Origin,Destination,Via_Hub,Fare_Udeung,Remarks
연천교육지원청,영암,광주,40000,경기권 최적경로
영암,춘천교육지원청,광주,40000,강원권 최적경로
춘천교육지원청,영암,광주,40000,강원권 최적경로
영암,원주교육지원청,광주,40000,강원권 최적경로
원주교육지원청,영암,광주,40000,강원권 최적경로
영암,강릉교육지원청,광주,40000,강원권 최적경로
강릉교육지원청,영암,광주,40000,강원권 최적경로
영암,속초양양교육지원청,광주,40000,강원권 최적경로
속초양양교육지원청,영암,광주,40000,강원권 최적경로
영암,홍천교육지원청,광주,40000,강원권 최적경로
홍천교육지원청,영암,광주,40000,강원권 최적경로
영암,횡성교육지원청,광주,40000,강원권 최적경로
횡성교육지원청,영암,광주,40000,강원권 최적경로
영암,영월교육지원청,광주,40000,강원권 최적경로
영월교육지원청,영암,광주,40000,강원권 최적경로
영암,평창교육지원청,광주,40000,강원권 최적경로
평창교육지원청,영암,광주,40000,강원권 최적경로
영암,정선교육지원청,광주,40000,강원권 최적경로
정선교육지원청,영암,광주,40000,강원권 최적경로
영암,철원교육지원청,광주,40000,강원권 최적경로
철원교육지원청,영암,광주,40000,강원권 최적경로
영암,화천교육지원청,광주,40000,강원권 최적경로
화천교육지원청,영암,광주,40000,강원권 최적경로
영암,양구교육지원청,광주,40000,강원권 최적경로
양구교육지원청,영암,광주,40000,강원권 최적경로
영암,인제교육지원청,광주,40000,강원권 최적경로
인제교육지원청,영암,광주,40000,강원권 최적경로
영암,고성교육지원청,광주,40000,강원권 최적경로
고성교육지원청,영암,광주,40000,강원권 최적경로
영암,양양교육지원청,광주,40000,강원권 최적경로
양양교육지원청,영암,광주,40000,강원권 최적경로
영암,동해교육지원청,광주,40000,강원권 최적경로
동해교육지원청,영암,광주,40000,강원권 최적경로
영암,태백교육지원청,광주,40000,강원권 최적경로
태백교육지원청,영암,광주,40000,강원권 최적경로
영암,삼척교육지원청,광주,40000,강원권 최적경로
삼척교육지원청,영암,광주,40000,강원권 최적경로
영암,청주교육지원청,광주,32200,충북권 최적경로
청주교육지원청,영암,광주,32200,충북권 최적경로
영암,충주교육지원청,광주,32200,충북권 최적경로
충주교육지원청,영암,광주,32200,충북권 최적경로
영암,제천교육지원청,광주,32200,충북권 최적경로
제천교육지원청,영암,광주,32200,충북권 최적경로
영암,보은교육지원청,광주,32200,충북권 최적경로
보은교육지원청,영암,광주,32200,충북권 최적경로
영암,옥천교육지원청,광주,32200,충북권 최적경로
옥천교육지원청,영암,광주,32200,충북권 최적경로
영암,영동교육지원청,광주,32200,충북권 최적경로
영동교육지원청,영암,광주,32200,충북권 최적경로
영암,진천교육지원청,광주,32200,충북권 최적경로
진천교육지원청,영암,광주,32200,충북권 최적경로
영암,괴산증평교육지원청,광주,32200,충북권 최적경로
괴산증평교육지원청,영암,광주,32200,충북권 최적경로
영암,음성교육지원청,광주,32200,충북권 최적경로
음성교육지원청,영암,광주,32200,충북권 최적경로
영암,단양교육지원청,광주,32200,충북권 최적경로
단양교육지원청,영암,광주,32200,충북권 최적경로
영암,천안교육지원청,광주,32200,충남권 최적경로
천안교육지원청,영암,광주,32200,충남권 최적경로
영암,공주교육지원청,광주,32200,충남권 최적경로
공주교육지원청,영암,광주,32200,충남권 최적경로
영암,보령교육지원청,광주,32200,충남권 최적경로
보령교육지원청,영암,광주,32200,충남권 최적경로
영암,아산교육지원청,광주,32200,충남권 최적경로
아산교육지원청,영암,광주,32200,충남권 최적경로
영암,서산교육지원청,광주,32200,충남권 최적경로
서산교육지원청,영암,광주,32200,충남권 최적경로
영암,논산계룡교육지원청,광주,32200,충남권 최적경로
논산계룡교육지원청,영암,광주,32200,충남권 최적경로
영암,당진교육지원청,광주,32200,충남권 최적경로
당진교육지원청,영암,광주,32200,충남권 최적경로
영암,금산교육지원청,광주,32200,충남권 최적경로
금산교육지원청,영암,광주,32200,충남권 최적경로
영암,부여교육지원청,광주,32200,충남권 최적경로
부여교육지원청,영암,광주,32200,충남권 최적경로
영암,서천교육지원청,광주,32200,충남권 최적경로
서천교육지원청,영암,광주,32200,충남권 최적경로
영암,청양교육지원청,광주,32200,충남권 최적경로
청양교육지원청,영암,광주,32200,충남권 최적경로
영암,홍성교육지원청,광주,32200,충남권 최적경로
홍성교육지원청,영암,광주,32200,충남권 최적경로
영암,예산교육지원청,광주,32200,충남권 최적경로
예산교육지원청,영암,광주,32200,충남권 최적경로
영암,태안교육지원청,광주,32200,충남권 최적경로
태안교육지원청,영암,광주,32200,충남권 최적경로
영암,전주교육지원청,광주,18800,전북권 최적경로
전주교육지원청,영암,광주,18800,전북권 최적경로
영암,군산교육지원청,광주,18800,전북권 최적경로
군산교육지원청,영암,광주,18800,전북권 최적경로
영암,익산교육지원청,광주,18800,전북권 최적경로
익산교육지원청,영암,광주,18800,전북권 최적경로
영암,정읍교육지원청,광주,18800,전북권 최적경로
정읍교육지원청,영암,광주,18800,전북권 최적경로
영암,남원교육지원청,광주,18800,전북권 최적경로
남원교육지원청,영암,광주,18800,전북권 최적경로
영암,김제교육지원청,광주,18800,전북권 최적경로
김제교육지원청,영암,광주,18800,전북권 최적경로
영암,완주교육지원청,광주,18800,전북권 최적경로
완주교육지원청,영암,광주,18800,전북권 최적경로
영암,진안교육지원청,광주,18800,전북권 최적경로
진안교육지원청,영암,광주,18800,전북권 최적경로
영암,무주교육지원청,광주,18800,전북권 최적경로
무주교육지원청,영암,광주,18800,전북권 최적경로
영암,장수교육지원청,광주,18800,전북권 최적경로
장수교육지원청,영암,광주,18800,전북권 최적경로
영암,임실교육지원청,광주,18800,전북권 최적경로
임실교육지원청,영암,광주,18800,전북권 최적경로
영암,순창교육지원청,광주,18800,전북권 최적경로
순창교육지원청,영암,광주,18800,전북권 최적경로
영암,고창교육지원청,광주,18800,전북권 최적경로
고창교육지원청,영암,광주,18800,전북권 최적경로
영암,부안교육지원청,광주,18800,전북권 최적경로
부안교육지원청,영암,광주,18800,전북권 최적경로
영암,포항교육지원청,광주,33000,경북권 최적경로
포항교육지원청,영암,광주,33000,경북권 최적경로
영암,경주교육지원청,광주,33000,경북권 최적경로
경주교육지원청,영암,광주,33000,경북권 최적경로
영암,김천교육지원청,광주,33000,경북권 최적경로
김천교육지원청,영암,광주,33000,경북권 최적경로
영암,안동교육지원청,광주,33000,경북권 최적경로
안동교육지원청,영암,광주,33000,경북권 최적경로
영암,구미교육지원청,광주,33000,경북권 최적경로
구미교육지원청,영암,광주,33000,경북권 최적경로
영암,영주교육지원청,광주,33000,경북권 최적경로
영주교육지원청,영암,광주,33000,경북권 최적경로
영암,영천교육지원청,광주,33000,경북권 최적경로
영천교육지원청,영암,광주,33000,경북권 최적경로
영암,상주교육지원청,광주,33000,경북권 최적경로
상주교육지원청,영암,광주,33000,경북권 최적경로
영암,문경교육지원청,광주,33000,경북권 최적경로
문경교육지원청,영암,광주,33000,경북권 최적경로
영암,경산교육지원청,광주,33000,경북권 최적경로
경산교육지원청,영암,광주,33000,경북권 최적경로
영암,의성교육지원청,광주,33000,경북권 최적경로
의성교육지원청,영암,광주,33000,경북권 최적경로
영암,청송교육지원청,광주,33000,경북권 최적경로
청송교육지원청,영암,광주,33000,경북권 최적경로
영암,영양교육지원청,광주,33000,경북권 최적경로
영양교육지원청,영암,광주,33000,경북권 최적경로
영암,영덕교육지원청,광주,33000,경북권 최적경로
영덕교육지원청,영암,광주,33000,경북권 최적경로
영암,청도교육지원청,광주,33000,경북권 최적경로
청도교육지원청,영암,광주,33000,경북권 최적경로
영암,고령교육지원청,광주,33000,경북권 최적경로
고령교육지원청,영암,광주,33000,경북권 최적경로
영암,성주교육지원청,광주,33000,경북권 최적경로
성주교육지원청,영암,광주,33000,경북권 최적경로
영암,칠곡교육지원청,광주,33000,경북권 최적경로
칠곡교육지원청,영암,광주,33000,경북권 최적경로
영암,예천교육지원청,광주,33000,경북권 최적경로
예천교육지원청,영암,광주,33000,경북권 최적경로
영암,봉화교육지원청,광주,33000,경북권 최적경로
봉화교육지원청,영암,광주,33000,경북권 최적경로
영암,울진교육지원청,광주,33000,경북권 최적경로
울진교육지원청,영암,광주,33000,경북권 최적경로
영암,울릉교육지원청,광주,33000,경북권 최적경로
울릉교육지원청,영암,광주,33000,경북권 최적경로
영암,창원교육지원청,광주,34800,경남권 최적경로
창원교육지원청,영암,광주,34800,경남권 최적경로
영암,진주교육지원청,광주,34800,경남권 최적경로
진주교육지원청,영암,광주,34800,경남권 최적경로
영암,통영교육지원청,광주,34800,경남권 최적경로
통영교육지원청,영암,광주,34800,경남권 최적경로
영암,사천교육지원청,광주,34800,경남권 최적경로
사천교육지원청,영암,광주,34800,경남권 최적경로
영암,김해교육지원청,광주,34800,경남권 최적경로
김해교육지원청,영암,광주,34800,경남권 최적경로
영암,밀양교육지원청,광주,34800,경남권 최적경로
밀양교육지원청,영암,광주,34800,경남권 최적경로
영암,거제교육지원청,광주,34800,경남권 최적경로
거제교육지원청,영암,광주,34800,경남권 최적경로
영암,양산교육지원청,광주,34800,경남권 최적경로
양산교육지원청,영암,광주,34800,경남권 최적경로
영암,의령교육지원청,광주,34800,경남권 최적경로
의령교육지원청,영암,광주,34800,경남권 최적경로
영암,함안교육지원청,광주,34800,경남권 최적경로
함안교육지원청,영암,광주,34800,경남권 최적경로
영암,창녕교육지원청,광주,34800,경남권 최적경로
창녕교육지원청,영암,광주,34800,경남권 최적경로
영암,남해교육지원청,광주,34800,경남권 최적경로
남해교육지원청,영암,광주,34800,경남권 최적경로
영암,하동교육지원청,광주,34800,경남권 최적경로
하동교육지원청,영암,광주,34800,경남권 최적경로
영암,산청교육지원청,광주,34800,경남권 최적경로
산청교육지원청,영암,광주,34800,경남권 최적경로
영암,함양교육지원청,광주,34800,경남권 최적경로
함양교육지원청,영암,광주,34800,경남권 최적경로
영암,거창교육지원청,광주,34800,경남권 최적경로
거창교육지원청,영암,광주,34800,경남권 최적경로
영암,합천교육지원청,광주,34800,경남권 최적경로
합천교육지원청,영암,광주,34800,경남권 최적경로
영암,제주시교육지원청,광주,40000,제주권 최적경로
제주시교육지원청,영암,광주,40000,제주권 최적경로
영암,서귀포시교육지원청,광주,40000,제주권 최적경로
서귀포시교육지원청,영암,광주,40000,제주권 최적경로
무안,서울동부교육지원청,광주,39100,서울권 최적경로
서울동부교육지원청,무안,광주,39100,서울권 최적경로
무안,서울서부교육지원청,광주,39100,서울권 최적경로
서울서부교육지원청,무안,광주,39100,서울권 최적경로
무안,서울남부교육지원청,광주,39100,서울권 최적경로
서울남부교육지원청,무안,광주,39100,서울권 최적경로
무안,서울북부교육지원청,광주,39100,서울권 최적경로
서울북부교육지원청,무안,광주,39100,서울권 최적경로
무안,서울중부교육지원청,광주,39100,서울권 최적경로
서울중부교육지원청,무안,광주,39100,서울권 최적경로
무안,서울강남서초교육지원청,광주,39100,서울권 최적경로
서울강남서초교육지원청,무안,광주,39100,서울권 최적경로
무안,서울강동송파교육지원청,광주,39100,서울권 최적경로
서울강동송파교육지원청,무안,광주,39100,서울권 최적경로
무안,서울강서양천교육지원청,광주,39100,서울권 최적경로
서울강서양천교육지원청,무안,광주,39100,서울권 최적경로
무안,서울동작관악교육지원청,광주,39100,서울권 최적경로
서울동작관악교육지원청,무안,광주,39100,서울권 최적경로
무안,서울성동광진교육지원청,광주,39100,서울권 최적경로
서울성동광진교육지원청,무안,광주,39100,서울권 최적경로
무안,서울성북강북교육지원청,광주,39100,서울권 최적경로
서울성북강북교육지원청,무안,광주,39100,서울권 최적경로
무안,부산서부교육지원청,광주,33900,부산권 최적경로
부산서부교육지원청,무안,광주,33900,부산권 최적경로
무안,부산남부교육지원청,광주,33900,부산권 최적경로
부산남부교육지원청,무안,광주,33900,부산권 최적경로
무안,부산동래교육지원청,광주,33900,부산권 최적경로
부산동래교육지원청,무안,광주,33900,부산권 최적경로
무안,부산북부교육지원청,광주,33900,부산권 최적경로
부산북부교육지원청,무안,광주,33900,부산권 최적경로
무안,부산해운대교육지원청,광주,33900,부산권 최적경로
부산해운대교육지원청,무안,광주,33900,부산권 최적경로
무안,대구동부교육지원청,광주,32100,대구권 최적경로
대구동부교육지원청,무안,광주,32100,대구권 최적경로
무안,대구서부교육지원청,광주,32100,대구권 최적경로
대구서부교육지원청,무안,광주,32100,대구권 최적경로
무안,대구남부교육지원청,광주,32100,대구권 최적경로
대구남부교육지원청,무안,광주,32100,대구권 최적경로
무안,대구달성교육지원청,광주,32100,대구권 최적경로
대구달성교육지원청,무안,광주,32100,대구권 최적경로
무안,인천북부교육지원청,광주,38800,인천권 최적경로
인천북부교육지원청,무안,광주,38800,인천권 최적경로
무안,인천서부교육지원청,광주,38800,인천권 최적경로
인천서부교육지원청,무안,광주,38800,인천권 최적경로
무안,인천남부교육지원청,광주,38800,인천권 최적경로
인천남부교육지원청,무안,광주,38800,인천권 최적경로
무안,인천동부교육지원청,광주,38800,인천권 최적경로
인천동부교육지원청,무안,광주,38800,인천권 최적경로
무안,인천강화교육지원청,광주,38800,인천권 최적경로
인천강화교육지원청,무안,광주,38800,인천권 최적경로
무안,광주동부교육지원청,광주,39100,광주권 최적경로
광주동부교육지원청,무안,광주,39100,광주권 최적경로
무안,광주서부교육지원청,광주,39100,광주권 최적경로
광주서부교육지원청,무안,광주,39100,광주권 최적경로
무안,대전동부교육지원청,광주,31300,대전권 최적경로
대전동부교육지원청,무안,광주,31300,대전권 최적경로
무안,대전서부교육지원청,광주,31300,대전권 최적경로
대전서부교육지원청,무안,광주,31300,대전권 최적경로
무안,울산강남교육지원청,광주,35800,울산권 최적경로
울산강남교육지원청,무안,광주,35800,울산권 최적경로
무안,울산강북교육지원청,광주,35800,울산권 최적경로
울산강북교육지원청,무안,광주,35800,울산권 최적경로
무안,세종특별자치시교육청,광주,31300,세종권 최적경로
세종특별자치시교육청,무안,광주,31300,세종권 최적경로
무안,수원교육지원청,광주,39100,경기권 최적경로
수원교육지원청,무안,광주,39100,경기권 최적경로
무안,성남교육지원청,광주,39100,경기권 최적경로
성남교육지원청,무안,광주,39100,경기권 최적경로
무안,의정부교육지원청,광주,39100,경기권 최적경로
의정부교육지원청,무안,광주,39100,경기권 최적경로
무안,안양과천교육지원청,광주,39100,경기권 최적경로
안양과천교육지원청,무안,광주,39100,경기권 최적경로
무안,부천교육지원청,광주,39100,경기권 최적경로
부천교육지원청,무안,광주,39100,경기권 최적경로
무안,광명교육지원청,광주,39100,경기권 최적경로
광명교육지원청,무안,광주,39100,경기권 최적경로
무안,평택교육지원청,광주,39100,경기권 최적경로
평택교육지원청,무안,광주,39100,경기권 최적경로
무안,동두천양주교육지원청,광주,39100,경기권 최적경로
동두천양주교육지원청,무안,광주,39100,경기권 최적경로
무안,안산교육지원청,광주,39100,경기권 최적경로
안산교육지원청,무안,광주,39100,경기권 최적경로
무안,고양교육지원청,광주,39100,경기권 최적경로
고양교육지원청,무안,광주,39100,경기권 최적경로
무안,의왕교육지원청,광주,39100,경기권 최적경로
의왕교육지원청,무안,광주,39100,경기권 최적경로
무안,구리남양주교육지원청,광주,39100,경기권 최적경로
구리남양주교육지원청,무안,광주,39100,경기권 최적경로
무안,오산화성교육지원청,광주,39100,경기권 최적경로
오산화성교육지원청,무안,광주,39100,경기권 최적경로
무안,시흥교육지원청,광주,39100,경기권 최적경로
시흥교육지원청,무안,광주,39100,경기권 최적경로
무안,군포교육지원청,광주,39100,경기권 최적경로
군포교육지원청,무안,광주,39100,경기권 최적경로
무안,하남광주교육지원청,광주,39100,경기권 최적경로
하남광주교육지원청,무안,광주,39100,경기권 최적경로
무안,파주교육지원청,광주,39100,경기권 최적경로
파주교육지원청,무안,광주,39100,경기권 최적경로
무안,여주교육지원청,광주,39100,경기권 최적경로
여주교육지원청,무안,광주,39100,경기권 최적경로
무안,이천교육지원청,광주,39100,경기권 최적경로
이천교육지원청,무안,광주,39100,경기권 최적경로
무안,용인교육지원청,광주,39100,경기권 최적경로
용인교육지원청,무안,광주,39100,경기권 최적경로
무안,안성교육지원청,광주,39100,경기권 최적경로
안성교육지원청,무안,광주,39100,경기권 최적경로
무안,김포교육지원청,광주,39100,경기권 최적경로
김포교육지원청,무안,광주,39100,경기권 최적경로
무안,포천교육지원청,광주,39100,경기권 최적경로
포천교육지원청,무안,광주,39100,경기권 최적경로
무안,가평교육지원청,광주,39100,경기권 최적경로
가평교육지원청,무안,광주,39100,경기권 최적경로
무안,양평교육지원청,광주,39100,경기권 최적경로
양평교육지원청,무안,광주,39100,경기권 최적경로
무안,연천교육지원청,광주,39100,경기권 최적경로
연천교육지원청,무안,광주,39100,경기권 최적경로
무안,춘천교육지원청,광주,39100,강원권 최적경로
춘천교육지원청,무안,광주,39100,강원권 최적경로
무안,원주교육지원청,광주,39100,강원권 최적경로
원주교육지원청,무안,광주,39100,강원권 최적경로
무안,강릉교육지원청,광주,39100,강원권 최적경로
강릉교육지원청,무안,광주,39100,강원권 최적경로
무안,속초양양교육지원청,광주,39100,강원권 최적경로
속초양양교육지원청,무안,광주,39100,강원권 최적경로
무안,홍천교육지원청,광주,39100,강원권 최적경로
홍천교육지원청,무안,광주,39100,강원권 최적경로
무안,횡성교육지원청,광주,39100,강원권 최적경로
횡성교육지원청,무안,광주,39100,강원권 최적경로
무안,영월교육지원청,광주,39100,강원권 최적경로
영월교육지원청,무안,광주,39100,강원권 최적경로
무안,평창교육지원청,광주,39100,강원권 최적경로
평창교육지원청,무안,광주,39100,강원권 최적경로
무안,정선교육지원청,광주,39100,강원권 최적경로
정선교육지원청,무안,광주,39100,강원권 최적경로
무안,철원교육지원청,광주,39100,강원권 최적경로
철원교육지원청,무안,광주,39100,강원권 최적경로
무안,화천교육지원청,광주,39100,강원권 최적경로
화천교육지원청,무안,광주,39100,강원권 최적경로
무안,양구교육지원청,광주,39100,강원권 최적경로
양구교육지원청,무안,광주,39100,강원권 최적경로
무안,인제교육지원청,광주,39100,강원권 최적경로
인제교육지원청,무안,광주,39100,강원권 최적경로
무안,고성교육지원청,광주,39100,강원권 최적경로
고성교육지원청,무안,광주,39100,강원권 최적경로
무안,양양교육지원청,광주,39100,강원권 최적경로
양양교육지원청,무안,광주,39100,강원권 최적경로
무안,동해교육지원청,광주,39100,강원권 최적경로
동해교육지원청,무안,광주,39100,강원권 최적경로
무안,태백교육지원청,광주,39100,강원권 최적경로
태백교육지원청,무안,광주,39100,강원권 최적경로
무안,삼척교육지원청,광주,39100,강원권 최적경로
삼척교육지원청,무안,광주,39100,강원권 최적경로
무안,청주교육지원청,광주,31300,충북권 최적경로
청주교육지원청,무안,광주,31300,충북권 최적경로
무안,충주교육지원청,광주,31300,충북권 최적경로
충주교육지원청,무안,광주,31300,충북권 최적경로
무안,제천교육지원청,광주,31300,충북권 최적경로
제천교육지원청,무안,광주,31300,충북권 최적경로
무안,보은교육지원청,광주,31300,충북권 최적경로
보은교육지원청,무안,광주,31300,충북권 최적경로
무안,옥천교육지원청,광주,31300,충북권 최적경로
옥천교육지원청,무안,광주,31300,충북권 최적경로
무안,영동교육지원청,광주,31300,충북권 최적경로
영동교육지원청,무안,광주,31300,충북권 최적경로
무안,진천교육지원청,광주,31300,충북권 최적경로
진천교육지원청,무안,광주,31300,충북권 최적경로
무안,괴산증평교육지원청,광주,31300,충북권 최적경로
괴산증평교육지원청,무안,광주,31300,충북권 최적경로
무안,음성교육지원청,광주,31300,충북권 최적경로
음성교육지원청,무안,광주,31300,충북권 최적경로
무안,단양교육지원청,광주,31300,충북권 최적경로
단양교육지원청,무안,광주,31300,충북권 최적경로
무안,천안교육지원청,광주,31300,충남권 최적경로
천안교육지원청,무안,광주,31300,충남권 최적경로
무안,공주교육지원청,광주,31300,충남권 최적경로
공주교육지원청,무안,광주,31300,충남권 최적경로
무안,보령교육지원청,광주,31300,충남권 최적경로
보령교육지원청,무안,광주,31300,충남권 최적경로
무안,아산교육지원청,광주,31300,충남권 최적경로
아산교육지원청,무안,광주,31300,충남권 최적경로
무안,서산교육지원청,광주,31300,충남권 최적경로
서산교육지원청,무안,광주,31300,충남권 최적경로
무안,논산계룡교육지원청,광주,31300,충남권 최적경로
논산계룡교육지원청,무안,광주,31300,충남권 최적경로
무안,당진교육지원청,광주,31300,충남권 최적경로
당진교육지원청,무안,광주,31300,충남권 최적경로
무안,금산교육지원청,광주,31300,충남권 최적경로
금산교육지원청,무안,광주,31300,충남권 최적경로
무안,부여교육지원청,광주,31300,충남권 최적경로
부여교육지원청,무안,광주,31300,충남권 최적경로
무안,서천교육지원청,광주,31300,충남권 최적경로
서천교육지원청,무안,광주,31300,충남권 최적경로
무안,청양교육지원청,광주,31300,충남권 최적경로
청양교육지원청,무안,광주,31300,충남권 최적경로
무안,홍성교육지원청,광주,31300,충남권 최적경로
홍성교육지원청,무안,광주,31300,충남권 최적경로
무안,예산교육지원청,광주,31300,충남권 최적경로
예산교육지원청,무안,광주,31300,충남권 최적경로
무안,태안교육지원청,광주,31300,충남권 최적경로
태안교육지원청,무안,광주,31300,충남권 최적경로
무안,전주교육지원청,광주,17900,전북권 최적경로
전주교육지원청,무안,광주,17900,전북권 최적경로
무안,군산교육지원청,광주,17900,전북권 최적경로
군산교육지원청,무안,광주,17900,전북권 최적경로
무안,익산교육지원청,광주,17900,전북권 최적경로
익산교육지원청,무안,광주,17900,전북권 최적경로
무안,정읍교육지원청,광주,17900,전북권 최적경로
정읍교육지원청,무안,광주,17900,전북권 최적경로
무안,남원교육지원청,광주,17900,전북권 최적경로
남원교육지원청,무안,광주,17900,전북권 최적경로
무안,김제교육지원청,광주,17900,전북권 최적경로
김제교육지원청,무안,광주,17900,전북권 최적경로
무안,완주교육지원청,광주,17900,전북권 최적경로
완주교육지원청,무안,광주,17900,전북권 최적경로
무안,진안교육지원청,광주,17900,전북권 최적경로
진안교육지원청,무안,광주,17900,전북권 최적경로
무안,무주교육지원청,광주,17900,전북권 최적경로
무주교육지원청,무안,광주,17900,전북권 최적경로
무안,장수교육지원청,광주,17900,전북권 최적경로
장수교육지원청,무안,광주,17900,전북권 최적경로
무안,임실교육지원청,광주,17900,전북권 최적경로
임실교육지원청,무안,광주,17900,전북권 최적경로
무안,순창교육지원청,광주,17900,전북권 최적경로
순창교육지원청,무안,광주,17900,전북권 최적경로
무안,고창교육지원청,광주,17900,전북권 최적경로
고창교육지원청,무안,광주,17900,전북권 최적경로
무안,부안교육지원청,광주,17900,전북권 최적경로
부안교육지원청,무안,광주,17900,전북권 최적경로
무안,포항교육지원청,광주,32100,경북권 최적경로
포항교육지원청,무안,광주,32100,경북권 최적경로
무안,경주교육지원청,광주,32100,경북권 최적경로
경주교육지원청,무안,광주,32100,경북권 최적경로
무안,김천교육지원청,광주,32100,경북권 최적경로
김천교육지원청,무안,광주,32100,경북권 최적경로
무안,안동교육지원청,광주,32100,경북권 최적경로
안동교육지원청,무안,광주,32100,경북권 최적경로
무안,구미교육지원청,광주,32100,경북권 최적경로
구미교육지원청,무안,광주,32100,경북권 최적경로
무안,영주교육지원청,광주,32100,경북권 최적경로
영주교육지원청,무안,광주,32100,경북권 최적경로
무안,영천교육지원청,광주,32100,경북권 최적경로
영천교육지원청,무안,광주,32100,경북권 최적경로
무안,상주교육지원청,광주,32100,경북권 최적경로
상주교육지원청,무안,광주,32100,경북권 최적경로
무안,문경교육지원청,광주,32100,경북권 최적경로
문경교육지원청,무안,광주,32100,경북권 최적경로
무안,경산교육지원청,광주,32100,경북권 최적경로
경산교육지원청,무안,광주,32100,경북권 최적경로
무안,의성교육지원청,광주,32100,경북권 최적경로
의성교육지원청,무안,광주,32100,경북권 최적경로
무안,청송교육지원청,광주,32100,경북권 최적경로
청송교육지원청,무안,광주,32100,경북권 최적경로
무안,영양교육지원청,광주,32100,경북권 최적경로
영양교육지원청,무안,광주,32100,경북권 최적경로
무안,영덕교육지원청,광주,32100,경북권 최적경로
영덕교육지원청,무안,광주,32100,경북권 최적경로
무안,청도교육지원청,광주,32100,경북권 최적경로
청도교육지원청,무안,광주,32100,경북권 최적경로
무안,고령교육지원청,광주,32100,경북권 최적경로
고령교육지원청,무안,광주,32100,경북권 최적경로
무안,성주교육지원청,광주,32100,경북권 최적경로
성주교육지원청,무안,광주,32100,경북권 최적경로
무안,칠곡교육지원청,광주,32100,경북권 최적경로
칠곡교육지원청,무안,광주,32100,경북권 최적경로
무안,예천교육지원청,광주,32100,경북권 최적경로
예천교육지원청,무안,광주,32100,경북권 최적경로
무안,봉화교육지원청,광주,32100,경북권 최적경로
봉화교육지원청,무안,광주,32100,경북권 최적경로
무안,울진교육지원청,광주,32100,경북권 최적경로
울진교육지원청,무안,광주,32100,경북권 최적경로
무안,울릉교육지원청,광주,32100,경북권 최적경로
울릉교육지원청,무안,광주,32100,경북권 최적경로
무안,창원교육지원청,광주,33900,경남권 최적경로
창원교육지원청,무안,광주,33900,경남권 최적경로
무안,진주교육지원청,광주,33900,경남권 최적경로
진주교육지원청,무안,광주,33900,경남권 최적경로
무안,통영교육지원청,광주,33900,경남권 최적경로
통영교육지원청,무안,광주,33900,경남권 최적경로
무안,사천교육지원청,광주,33900,경남권 최적경로
사천교육지원청,무안,광주,33900,경남권 최적경로
무안,김해교육지원청,광주,33900,경남권 최적경로
김해교육지원청,무안,광주,33900,경남권 최적경로
무안,밀양교육지원청,광주,33900,경남권 최적경로
밀양교육지원청,무안,광주,33900,경남권 최적경로
무안,거제교육지원청,광주,33900,경남권 최적경로
거제교육지원청,무안,광주,33900,경남권 최적경로
무안,양산교육지원청,광주,33900,경남권 최적경로
양산교육지원청,무안,광주,33900,경남권 최적경로
무안,의령교육지원청,광주,33900,경남권 최적경로
의령교육지원청,무안,광주,33900,경남권 최적경로
무안,함안교육지원청,광주,33900,경남권 최적경로
함안교육지원청,무안,광주,33900,경남권 최적경로
무안,창녕교육지원청,광주,33900,경남권 최적경로
창녕교육지원청,무안,광주,33900,경남권 최적경로
무안,남해교육지원청,광주,33900,경남권 최적경로
남해교육지원청,무안,광주,33900,경남권 최적경로
무안,하동교육지원청,광주,33900,경남권 최적경로
하동교육지원청,무안,광주,33900,경남권 최적경로
무안,산청교육지원청,광주,33900,경남권 최적경로
산청교육지원청,무안,광주,33900,경남권 최적경로
무안,함양교육지원청,광주,33900,경남권 최적경로
함양교육지원청,무안,광주,33900,경남권 최적경로
무안,거창교육지원청,광주,33900,경남권 최적경로
거창교육지원청,무안,광주,33900,경남권 최적경로
무안,합천교육지원청,광주,33900,경남권 최적경로
합천교육지원청,무안,광주,33900,경남권 최적경로
무안,제주시교육지원청,광주,39100,제주권 최적경로
제주시교육지원청,무안,광주,39100,제주권 최적경로
무안,서귀포시교육지원청,광주,39100,제주권 최적경로
서귀포시교육지원청,무안,광주,39100,제주권 최적경로
함평,서울동부교육지원청,광주,37100,서울권 최적경로
서울동부교육지원청,함평,광주,37100,서울권 최적경로
함평,서울서부교육지원청,광주,37100,서울권 최적경로
서울서부교육지원청,함평,광주,37100,서울권 최적경로
함평,서울남부교육지원청,광주,37100,서울권 최적경로
서울남부교육지원청,함평,광주,37100,서울권 최적경로
함평,서울북부교육지원청,광주,37100,서울권 최적경로
서울북부교육지원청,함평,광주,37100,서울권 최적경로
함평,서울중부교육지원청,광주,37100,서울권 최적경로
서울중부교육지원청,함평,광주,37100,서울권 최적경로
함평,서울강남서초교육지원청,광주,37100,서울권 최적경로
서울강남서초교육지원청,함평,광주,37100,서울권 최적경로
함평,서울강동송파교육지원청,광주,37100,서울권 최적경로
서울강동송파교육지원청,함평,광주,37100,서울권 최적경로
함평,서울강서양천교육지원청,광주,37100,서울권 최적경로
서울강서양천교육지원청,함평,광주,37100,서울권 최적경로
함평,서울동작관악교육지원청,광주,37100,서울권 최적경로
서울동작관악교육지원청,함평,광주,37100,서울권 최적경로
