Origin,Destination,Via_Hub,Fare_Udeung,Remarks
보성,대전서부교육지원청,광주,35000,대전권 최적경로
보성,울산강남교육지원청,광주,39500,울산권 최적경로
보성,울산강북교육지원청,광주,39500,울산권 최적경로
보성,세종특별자치시교육청,광주,35000,세종권 최적경로
보성,수원교육지원청,광주,42800,경기권 최적경로
보성,성남교육지원청,광주,42800,경기권 최적경로
보성,의정부교육지원청,광주,42800,경기권 최적경로
보성,안양과천교육지원청,광주,42800,경기권 최적경로
보성,부천교육지원청,광주,42800,경기권 최적경로
보성,광명교육지원청,광주,42800,경기권 최적경로
보성,평택교육지원청,광주,42800,경기권 최적경로
보성,동두천양주교육지원청,광주,42800,경기권 최적경로
보성,안산교육지원청,광주,42800,경기권 최적경로
보성,고양교육지원청,광주,42800,경기권 최적경로
보성,의왕교육지원청,광주,42800,경기권 최적경로
보성,구리남양주교육지원청,광주,42800,경기권 최적경로
보성,오산화성교육지원청,광주,42800,경기권 최적경로
보성,시흥교육지원청,광주,42800,경기권 최적경로
보성,군포교육지원청,광주,42800,경기권 최적경로
보성,하남광주교육지원청,광주,42800,경기권 최적경로
보성,파주교육지원청,광주,42800,경기권 최적경로
보성,여주교육지원청,광주,42800,경기권 최적경로
보성,이천교육지원청,광주,42800,경기권 최적경로
보성,용인교육지원청,광주,42800,경기권 최적경로
보성,안성교육지원청,광주,42800,경기권 최적경로
보성,김포교육지원청,광주,42800,경기권 최적경로
보성,포천교육지원청,광주,42800,경기권 최적경로
보성,가평교육지원청,광주,42800,경기권 최적경로
보성,양평교육지원청,광주,42800,경기권 최적경로
보성,연천교육지원청,광주,42800,경기권 최적경로
보성,춘천교육지원청,광주,42800,강원권 최적경로
보성,원주교육지원청,광주,42800,강원권 최적경로
보성,강릉교육지원청,광주,42800,강원권 최적경로
보성,속초양양교육지원청,광주,42800,강원권 최적경로
보성,홍천교육지원청,광주,42800,강원권 최적경로
보성,횡성교육지원청,광주,42800,강원권 최적경로
보성,영월교육지원청,광주,42800,강원권 최적경로
보성,평창교육지원청,광주,42800,강원권 최적경로
보성,정선교육지원청,광주,42800,강원권 최적경로
보성,철원교육지원청,광주,42800,강원권 최적경로
보성,화천교육지원청,광주,42800,강원권 최적경로
보성,양구교육지원청,광주,42800,강원권 최적경로
보성,인제교육지원청,광주,42800,강원권 최적경로
보성,고성교육지원청,광주,42800,강원권 최적경로
보성,양양교육지원청,광주,42800,강원권 최적경로
보성,동해교육지원청,광주,42800,강원권 최적경로
보성,태백교육지원청,광주,42800,강원권 최적경로
보성,삼척교육지원청,광주,42800,강원권 최적경로
보성,청주교육지원청,광주,35000,충북권 최적경로
보성,충주교육지원청,광주,35000,충북권 최적경로
보성,제천교육지원청,광주,35000,충북권 최적경로
보성,보은교육지원청,광주,35000,충북권 최적경로
보성,옥천교육지원청,광주,35000,충북권 최적경로
보성,영동교육지원청,광주,35000,충북권 최적경로
보성,진천교육지원청,광주,35000,충북권 최적경로
보성,괴산증평교육지원청,광주,35000,충북권 최적경로
보성,음성교육지원청,광주,35000,충북권 최적경로
보성,단양교육지원청,광주,35000,충북권 최적경로
보성,천안교육지원청,광주,35000,충남권 최적경로
보성,공주교육지원청,광주,35000,충남권 최적경로
보성,보령교육지원청,광주,35000,충남권 최적경로
보성,아산교육지원청,광주,35000,충남권 최적경로
보성,서산교육지원청,광주,35000,충남권 최적경로
보성,논산계룡교육지원청,광주,35000,충남권 최적경로
보성,당진교육지원청,광주,35000,충남권 최적경로
보성,금산교육지원청,광주,35000,충남권 최적경로
보성,부여교육지원청,광주,35000,충남권 최적경로
보성,서천교육지원청,광주,35000,충남권 최적경로
보성,청양교육지원청,광주,35000,충남권 최적경로
보성,홍성교육지원청,광주,35000,충남권 최적경로
보성,예산교육지원청,광주,35000,충남권 최적경로
보성,태안교육지원청,광주,35000,충남권 최적경로
보성,전주교육지원청,광주,21600,전북권 최적경로
보성,군산교육지원청,광주,21600,전북권 최적경로
보성,익산교육지원청,광주,21600,전북권 최적경로
보성,정읍교육지원청,광주,21600,전북권 최적경로
보성,남원교육지원청,광주,21600,전북권 최적경로
보성,김제교육지원청,광주,21600,전북권 최적경로
보성,완주교육지원청,광주,21600,전북권 최적경로
보성,진안교육지원청,광주,21600,전북권 최적경로
보성,무주교육지원청,광주,21600,전북권 최적경로
보성,장수교육지원청,광주,21600,전북권 최적경로
보성,임실교육지원청,광주,21600,전북권 최적경로
보성,순창교육지원청,광주,21600,전북권 최적경로
보성,고창교육지원청,광주,21600,전북권 최적경로
보성,부안교육지원청,광주,21600,전북권 최적경로
보성,포항교육지원청,광주,35800,경북권 최적경로
보성,경주교육지원청,광주,35800,경북권 최적경로
보성,김천교육지원청,광주,35800,경북권 최적경로
보성,안동교육지원청,광주,35800,경북권 최적경로
보성,구미교육지원청,광주,35800,경북권 최적경로
보성,영주교육지원청,광주,35800,경북권 최적경로
보성,영천교육지원청,광주,35800,경북권 최적경로
보성,상주교육지원청,광주,35800,경북권 최적경로
보성,문경교육지원청,광주,35800,경북권 최적경로
보성,경산교육지원청,광주,35800,경북권 최적경로
보성,의성교육지원청,광주,35800,경북권 최적경로
보성,청송교육지원청,광주,35800,경북권 최적경로
보성,영양교육지원청,광주,35800,경북권 최적경로
보성,영덕교육지원청,광주,35800,경북권 최적경로
보성,청도교육지원청,광주,35800,경북권 최적경로
보성,고령교육지원청,광주,35800,경북권 최적경로
보성,성주교육지원청,광주,35800,경북권 최적경로
보성,칠곡교육지원청,광주,35800,경북권 최적경로
보성,예천교육지원청,광주,35800,경북권 최적경로
보성,봉화교육지원청,광주,35800,경북권 최적경로
보성,울진교육지원청,광주,35800,경북권 최적경로
보성,울릉교육지원청,광주,35800,경북권 최적경로
보성,창원교육지원청,광주,37600,경남권 최적경로
보성,진주교육지원청,광주,37600,경남권 최적경로
보성,통영교육지원청,광주,37600,경남권 최적경로
보성,사천교육지원청,광주,37600,경남권 최적경로
보성,김해교육지원청,광주,37600,경남권 최적경로
보성,밀양교육지원청,광주,37600,경남권 최적경로
보성,거제교육지원청,광주,37600,경남권 최적경로
보성,양산교육지원청,광주,37600,경남권 최적경로
보성,의령교육지원청,광주,37600,경남권 최적경로
보성,함안교육지원청,광주,37600,경남권 최적경로
보성,창녕교육지원청,광주,37600,경남권 최적경로
보성,고성교육지원청,광주,37600,경남권 최적경로
보성,남해교육지원청,광주,37600,경남권 최적경로
보성,하동교육지원청,광주,37600,경남권 최적경로
보성,산청교육지원청,광주,37600,경남권 최적경로
보성,함양교육지원청,광주,37600,경남권 최적경로
보성,거창교육지원청,광주,37600,경남권 최적경로
보성,합천교육지원청,광주,37600,경남권 최적경로
보성,제주시교육지원청,광주,42800,제주권 최적경로
보성,서귀포시교육지원청,광주,42800,제주권 최적경로
화순,서울동부교육지원청,광주,33800,서울권 최적경로
화순,서울서부교육지원청,광주,33800,서울권 최적경로
화순,서울남부교육지원청,광주,33800,서울권 최적경로
화순,서울북부교육지원청,광주,33800,서울권 최적경로
화순,서울중부교육지원청,광주,33800,서울권 최적경로
화순,서울강남서초교육지원청,광주,33800,서울권 최적경로
화순,서울강동송파교육지원청,광주,33800,서울권 최적경로
화순,서울강서양천교육지원청,광주,33800,서울권 최적경로
화순,서울동작관악교육지원청,광주,33800,서울권 최적경로
화순,서울성동광진교육지원청,광주,33800,서울권 최적경로
화순,서울성북강북교육지원청,광주,33800,서울권 최적경로
화순,부산서부교육지원청,광주,28600,부산권 최적경로
화순,부산남부교육지원청,광주,28600,부산권 최적경로
화순,부산동래교육지원청,광주,28600,부산권 최적경로
화순,부산북부교육지원청,광주,28600,부산권 최적경로
화순,부산해운대교육지원청,광주,28600,부산권 최적경로
화순,대구동부교육지원청,광주,26800,대구권 최적경로
화순,대구서부교육지원청,광주,26800,대구권 최적경로
화순,대구남부교육지원청,광주,26800,대구권 최적경로
화순,대구달성교육지원청,광주,26800,대구권 최적경로
화순,인천북부교육지원청,광주,33500,인천권 최적경로
화순,인천서부교육지원청,광주,33500,인천권 최적경로
화순,인천남부교육지원청,광주,33500,인천권 최적경로
화순,인천동부교육지원청,광주,33500,인천권 최적경로
화순,인천강화교육지원청,광주,33500,인천권 최적경로
화순,광주동부교육지원청,광주,33800,광주권 최적경로
화순,광주서부교육지원청,광주,33800,광주권 최적경로
화순,대전동부교육지원청,광주,26000,대전권 최적경로
화순,대전서부교육지원청,광주,26000,대전권 최적경로
화순,울산강남교육지원청,광주,30500,울산권 최적경로
화순,울산강북교육지원청,광주,30500,울산권 최적경로
화순,세종특별자치시교육청,광주,26000,세종권 최적경로
화순,수원교육지원청,광주,33800,경기권 최적경로
화순,성남교육지원청,광주,33800,경기권 최적경로
화순,의정부교육지원청,광주,33800,경기권 최적경로
화순,안양과천교육지원청,광주,33800,경기권 최적경로
화순,부천교육지원청,광주,33800,경기권 최적경로
화순,광명교육지원청,광주,33800,경기권 최적경로
화순,평택교육지원청,광주,33800,경기권 최적경로
화순,동두천양주교육지원청,광주,33800,경기권 최적경로
화순,안산교육지원청,광주,33800,경기권 최적경로
화순,고양교육지원청,광주,33800,경기권 최적경로
화순,의왕교육지원청,광주,33800,경기권 최적경로
화순,구리남양주교육지원청,광주,33800,경기권 최적경로
화순,오산화성교육지원청,광주,33800,경기권 최적경로
화순,시흥교육지원청,광주,33800,경기권 최적경로
화순,군포교육지원청,광주,33800,경기권 최적경로
화순,하남광주교육지원청,광주,33800,경기권 최적경로
화순,파주교육지원청,광주,33800,경기권 최적경로
화순,여주교육지원청,광주,33800,경기권 최적경로
화순,이천교육지원청,광주,33800,경기권 최적경로
화순,용인교육지원청,광주,33800,경기권 최적경로
화순,안성교육지원청,광주,33800,경기권 최적경로
화순,김포교육지원청,광주,33800,경기권 최적경로
화순,포천교육지원청,광주,33800,경기권 최적경로
화순,가평교육지원청,광주,33800,경기권 최적경로
화순,양평교육지원청,광주,33800,경기권 최적경로
화순,연천교육지원청,광주,33800,경기권 최적경로
화순,춘천교육지원청,광주,33800,강원권 최적경로
화순,원주교육지원청,광주,33800,강원권 최적경로
화순,강릉교육지원청,광주,33800,강원권 최적경로
화순,속초양양교육지원청,광주,33800,강원권 최적경로
화순,홍천교육지원청,광주,33800,강원권 최적경로
화순,횡성교육지원청,광주,33800,강원권 최적경로
화순,영월교육지원청,광주,33800,강원권 최적경로
화순,평창교육지원청,광주,33800,강원권 최적경로
화순,정선교육지원청,광주,33800,강원권 최적경로
화순,철원교육지원청,광주,33800,강원권 최적경로
화순,화천교육지원청,광주,33800,강원권 최적경로
화순,양구교육지원청,광주,33800,강원권 최적경로
화순,인제교육지원청,광주,33800,강원권 최적경로
화순,고성교육지원청,광주,33800,강원권 최적경로
화순,양양교육지원청,광주,33800,강원권 최적경로
화순,동해교육지원청,광주,33800,강원권 최적경로
화순,태백교육지원청,광주,33800,강원권 최적경로
화순,삼척교육지원청,광주,33800,강원권 최적경로
화순,청주교육지원청,광주,26000,충북권 최적경로
화순,충주교육지원청,광주,26000,충북권 최적경로
화순,제천교육지원청,광주,26000,충북권 최적경로
화순,보은교육지원청,광주,26000,충북권 최적경로
화순,옥천교육지원청,광주,26000,충북권 최적경로
화순,영동교육지원청,광주,26000,충북권 최적경로
화순,진천교육지원청,광주,26000,충북권 최적경로
화순,괴산증평교육지원청,광주,26000,충북권 최적경로
화순,음성교육지원청,광주,26000,충북권 최적경로
화순,단양교육지원청,광주,26000,충북권 최적경로
화순,천안교육지원청,광주,26000,충남권 최적경로
화순,공주교육지원청,광주,26000,충남권 최적경로
화순,보령교육지원청,광주,26000,충남권 최적경로
화순,아산교육지원청,광주,26000,충남권 최적경로
화순,서산교육지원청,광주,26000,충남권 최적경로
화순,논산계룡교육지원청,광주,26000,충남권 최적경로
화순,당진교육지원청,광주,26000,충남권 최적경로
화순,금산교육지원청,광주,26000,충남권 최적경로
화순,부여교육지원청,광주,26000,충남권 최적경로
화순,서천교육지원청,광주,26000,충남권 최적경로
화순,청양교육지원청,광주,26000,충남권 최적경로
화순,홍성교육지원청,광주,26000,충남권 최적경로
화순,예산교육지원청,광주,26000,충남권 최적경로
화순,태안교육지원청,광주,26000,충남권 최적경로
화순,전주교육지원청,광주,12600,전북권 최적경로
화순,군산교육지원청,광주,12600,전북권 최적경로
화순,익산교육지원청,광주,12600,전북권 최적경로
화순,정읍교육지원청,광주,12600,전북권 최적경로
화순,남원교육지원청,광주,12600,전북권 최적경로
화순,김제교육지원청,광주,12600,전북권 최적경로
화순,완주교육지원청,광주,12600,전북권 최적경로
화순,진안교육지원청,광주,12600,전북권 최적경로
화순,무주교육지원청,광주,12600,전북권 최적경로
화순,장수교육지원청,광주,12600,전북권 최적경로
화순,임실교육지원청,광주,12600,전북권 최적경로
화순,순창교육지원청,광주,12600,전북권 최적경로
화순,고창교육지원청,광주,12600,전북권 최적경로
화순,부안교육지원청,광주,12600,전북권 최적경로
화순,포항교육지원청,광주,26800,경북권 최적경로
화순,경주교육지원청,광주,26800,경북권 최적경로
화순,김천교육지원청,광주,26800,경북권 최적경로
화순,안동교육지원청,광주,26800,경북권 최적경로
화순,구미교육지원청,광주,26800,경북권 최적경로
화순,영주교육지원청,광주,26800,경북권 최적경로
화순,영천교육지원청,광주,26800,경북권 최적경로
화순,상주교육지원청,광주,26800,경북권 최적경로
화순,문경교육지원청,광주,26800,경북권 최적경로
화순,경산교육지원청,광주,26800,경북권 최적경로
화순,의성교육지원청,광주,26800,경북권 최적경로
화순,청송교육지원청,광주,26800,경북권 최적경로
화순,영양교육지원청,광주,26800,경북권 최적경로
화순,영덕교육지원청,광주,26800,경북권 최적경로
화순,청도교육지원청,광주,26800,경북권 최적경로
화순,고령교육지원청,광주,26800,경북권 최적경로
화순,성주교육지원청,광주,26800,경북권 최적경로
화순,칠곡교육지원청,광주,26800,경북권 최적경로
화순,예천교육지원청,광주,26800,경북권 최적경로
화순,봉화교육지원청,광주,26800,경북권 최적경로
화순,울진교육지원청,광주,26800,경북권 최적경로
화순,울릉교육지원청,광주,26800,경북권 최적경로
화순,창원교육지원청,광주,28600,경남권 최적경로
화순,진주교육지원청,광주,28600,경남권 최적경로
화순,통영교육지원청,광주,28600,경남권 최적경로
화순,사천교육지원청,광주,28600,경남권 최적경로
화순,김해교육지원청,광주,28600,경남권 최적경로
화순,밀양교육지원청,광주,28600,경남권 최적경로
화순,거제교육지원청,광주,28600,경남권 최적경로
화순,양산교육지원청,광주,28600,경남권 최적경로
화순,의령교육지원청,광주,28600,경남권 최적경로
화순,함안교육지원청,광주,28600,경남권 최적경로
화순,창녕교육지원청,광주,28600,경남권 최적경로
화순,고성교육지원청,광주,28600,경남권 최적경로
화순,남해교육지원청,광주,28600,경남권 최적경로
화순,하동교육지원청,광주,28600,경남권 최적경로
화순,산청교육지원청,광주,28600,경남권 최적경로
화순,함양교육지원청,광주,28600,경남권 최적경로
화순,거창교육지원청,광주,28600,경남권 최적경로
화순,합천교육지원청,광주,28600,경남권 최적경로
화순,제주시교육지원청,광주,33800,제주권 최적경로
화순,서귀포시교육지원청,광주,33800,제주권 최적경로
장흥,서울동부교육지원청,광주,46200,서울권 최적경로
장흥,서울서부교육지원청,광주,46200,서울권 최적경로
장흥,서울남부교육지원청,광주,46200,서울권 최적경로
장흥,서울북부교육지원청,광주,46200,서울권 최적경로
장흥,서울중부교육지원청,광주,46200,서울권 최적경로
장흥,서울강남서초교육지원청,광주,46200,서울권 최적경로
장흥,서울강동송파교육지원청,광주,46200,서울권 최적경로
장흥,서울강서양천교육지원청,광주,46200,서울권 최적경로
장흥,서울동작관악교육지원청,광주,46200,서울권 최적경로
장흥,서울성동광진교육지원청,광주,46200,서울권 최적경로
장흥,서울성북강북교육지원청,광주,46200,서울권 최적경로
장흥,부산서부교육지원청,광주,41000,부산권 최적경로
장흥,부산남부교육지원청,광주,41000,부산권 최적경로
장흥,부산동래교육지원청,광주,41000,부산권 최적경로
장흥,부산북부교육지원청,광주,41000,부산권 최적경로
장흥,부산해운대교육지원청,광주,41000,부산권 최적경로
장흥,대구동부교육지원청,광주,39200,대구권 최적경로
장흥,대구서부교육지원청,광주,39200,대구권 최적경로
장흥,대구남부교육지원청,광주,39200,대구권 최적경로
장흥,대구달성교육지원청,광주,39200,대구권 최적경로
장흥,인천북부교육지원청,광주,45900,인천권 최적경로
장흥,인천서부교육지원청,광주,45900,인천권 최적경로
장흥,인천남부교육지원청,광주,45900,인천권 최적경로
장흥,인천동부교육지원청,광주,45900,인천권 최적경로
장흥,인천강화교육지원청,광주,45900,인천권 최적경로
장흥,광주동부교육지원청,광주,46200,광주권 최적경로
장흥,광주서부교육지원청,광주,46200,광주권 최적경로
장흥,대전동부교육지원청,광주,38400,대전권 최적경로
장흥,대전서부교육지원청,광주,38400,대전권 최적경로
장흥,울산강남교육지원청,광주,42900,울산권 최적경로
장흥,울산강북교육지원청,광주,42900,울산권 최적경로
장흥,세종특별자치시교육청,광주,38400,세종권 최적경로
장흥,수원교육지원청,광주,46200,경기권 최적경로
장흥,성남교육지원청,광주,46200,경기권 최적경로
장흥,의정부교육지원청,광주,46200,경기권 최적경로
장흥,안양과천교육지원청,광주,46200,경기권 최적경로
장흥,부천교육지원청,광주,46200,경기권 최적경로
장흥,광명교육지원청,광주,46200,경기권 최적경로
장흥,평택교육지원청,광주,46200,경기권 최적경로
장흥,동두천양주교육지원청,광주,46200,경기권 최적경로
장흥,안산교육지원청,광주,46200,경기권 최적경로
장흥,고양교육지원청,광주,46200,경기권 최적경로
장흥,의왕교육지원청,광주,46200,경기권 최적경로
장흥,구리남양주교육지원청,광주,46200,경기권 최적경로
장흥,오산화성교육지원청,광주,46200,경기권 최적경로
장흥,시흥교육지원청,광주,46200,경기권 최적경로
장흥,군포교육지원청,광주,46200,경기권 최적경로
장흥,하남광주교육지원청,광주,46200,경기권 최적경로
장흥,파주교육지원청,광주,46200,경기권 최적경로
장흥,여주교육지원청,광주,46200,경기권 최적경로
장흥,이천교육지원청,광주,46200,경기권 최적경로
장흥,용인교육지원청,광주,46200,경기권 최적경로
장흥,안성교육지원청,광주,46200,경기권 최적경로
장흥,김포교육지원청,광주,46200,경기권 최적경로
장흥,포천교육지원청,광주,46200,경기권 최적경로
장흥,가평교육지원청,광주,46200,경기권 최적경로
장흥,양평교육지원청,광주,46200,경기권 최적경로
장흥,연천교육지원청,광주,46200,경기권 최적경로
장흥,춘천교육지원청,광주,46200,강원권 최적경로
장흥,원주교육지원청,광주,46200,강원권 최적경로
장흥,강릉교육지원청,광주,46200,강원권 최적경로
장흥,속초양양교육지원청,광주,46200,강원권 최적경로
장흥,홍천교육지원청,광주,46200,강원권 최적경로
장흥,횡성교육지원청,광주,46200,강원권 최적경로
장흥,영월교육지원청,광주,46200,강원권 최적경로
장흥,평창교육지원청,광주,46200,강원권 최적경로
장흥,정선교육지원청,광주,46200,강원권 최적경로
장흥,철원교육지원청,광주,46200,강원권 최적경로
장흥,화천교육지원청,광주,46200,강원권 최적경로
장흥,양구교육지원청,광주,46200,강원권 최적경로
장흥,인제교육지원청,광주,46200,강원권 최적경로
장흥,고성교육지원청,광주,46200,강원권 최적경로
장흥,양양교육지원청,광주,46200,강원권 최적경로
장흥,동해교육지원청,광주,46200,강원권 최적경로
장흥,태백교육지원청,광주,46200,강원권 최적경로
장흥,삼척교육지원청,광주,46200,강원권 최적경로
장흥,청주교육지원청,광주,38400,충북권 최적경로
장흥,충주교육지원청,광주,38400,충북권 최적경로
장흥,제천교육지원청,광주,38400,충북권 최적경로
장흥,보은교육지원청,광주,38400,충북권 최적경로
장흥,옥천교육지원청,광주,38400,충북권 최적경로
장흥,영동교육지원청,광주,38400,충북권 최적경로
장흥,진천교육지원청,광주,38400,충북권 최적경로
장흥,괴산증평교육지원청,광주,38400,충북권 최적경로
장흥,음성교육지원청,광주,38400,충북권 최적경로
장흥,단양교육지원청,광주,38400,충북권 최적경로
장흥,천안교육지원청,광주,38400,충남권 최적경로
장흥,공주교육지원청,광주,38400,충남권 최적경로
장흥,보령교육지원청,광주,38400,충남권 최적경로
장흥,아산교육지원청,광주,38400,충남권 최적경로
장흥,서산교육지원청,광주,38400,충남권 최적경로
장흥,논산계룡교육지원청,광주,38400,충남권 최적경로
장흥,당진교육지원청,광주,38400,충남권 최적경로
장흥,금산교육지원청,광주,38400,충남권 최적경로
장흥,부여교육지원청,광주,38400,충남권 최적경로
장흥,서천교육지원청,광주,38400,충남권 최적경로
장흥,청양교육지원청,광주,38400,충남권 최적경로
장흥,홍성교육지원청,광주,38400,충남권 최적경로
장흥,예산교육지원청,광주,38400,충남권 최적경로
장흥,태안교육지원청,광주,38400,충남권 최적경로
장흥,전주교육지원청,광주,25000,전북권 최적경로
장흥,군산교육지원청,광주,25000,전북권 최적경로
장흥,익산교육지원청,광주,25000,전북권 최적경로
장흥,정읍교육지원청,광주,25000,전북권 최적경로
장흥,남원교육지원청,광주,25000,전북권 최적경로
장흥,김제교육지원청,광주,25000,전북권 최적경로
장흥,완주교육지원청,광주,25000,전북권 최적경로
장흥,진안교육지원청,광주,25000,전북권 최적경로
장흥,무주교육지원청,광주,25000,전북권 최적경로
장흥,장수교육지원청,광주,25000,전북권 최적경로
장흥,임실교육지원청,광주,25000,전북권 최적경로
장흥,순창교육지원청,광주,25000,전북권 최적경로
장흥,고창교육지원청,광주,25000,전북권 최적경로
장흥,부안교육지원청,광주,25000,전북권 최적경로
장흥,포항교육지원청,광주,39200,경북권 최적경로
장흥,경주교육지원청,광주,39200,경북권 최적경로
장흥,김천교육지원청,광주,39200,경북권 최적경로
장흥,안동교육지원청,광주,39200,경북권 최적경로
장흥,구미교육지원청,광주,39200,경북권 최적경로
장흥,영주교육지원청,광주,39200,경북권 최적경로
장흥,영천교육지원청,광주,39200,경북권 최적경로
장흥,상주교육지원청,광주,39200,경북권 최적경로
장흥,문경교육지원청,광주,39200,경북권 최적경로
장흥,경산교육지원청,광주,39200,경북권 최적경로
장흥,의성교육지원청,광주,39200,경북권 최적경로
장흥,청송교육지원청,광주,39200,경북권 최적경로
장흥,영양교육지원청,광주,39200,경북권 최적경로
장흥,영덕교육지원청,광주,39200,경북권 최적경로
장흥,청도교육지원청,광주,39200,경북권 최적경로
장흥,고령교육지원청,광주,39200,경북권 최적경로
장흥,성주교육지원청,광주,39200,경북권 최적경로
장흥,칠곡교육지원청,광주,39200,경북권 최적경로
장흥,예천교육지원청,광주,39200,경북권 최적경로
장흥,봉화교육지원청,광주,39200,경북권 최적경로
장흥,울진교육지원청,광주,39200,경북권 최적경로
장흥,울릉교육지원청,광주,39200,경북권 최적경로
장흥,창원교육지원청,광주,41000,경남권 최적경로
장흥,진주교육지원청,광주,41000,경남권 최적경로
장흥,통영교육지원청,광주,41000,경남권 최적경로
장흥,사천교육지원청,광주,41000,경남권 최적경로
장흥,김해교육지원청,광주,41000,경남권 최적경로
장흥,밀양교육지원청,광주,41000,경남권 최적경로
장흥,거제교육지원청,광주,41000,경남권 최적경로
장흥,양산교육지원청,광주,41000,경남권 최적경로
장흥,의령교육지원청,광주,41000,경남권 최적경로
장흥,함안교육지원청,광주,41000,경남권 최적경로
장흥,창녕교육지원청,광주,41000,경남권 최적경로
장흥,고성교육지원청,광주,41000,경남권 최적경로
장흥,남해교육지원청,광주,41000,경남권 최적경로
장흥,하동교육지원청,광주,41000,경남권 최적경로
장흥,산청교육지원청,광주,41000,경남권 최적경로
장흥,함양교육지원청,광주,41000,경남권 최적경로
장흥,거창교육지원청,광주,41000,경남권 최적경로
장흥,합천교육지원청,광주,41000,경남권 최적경로
장흥,제주시교육지원청,광주,46200,제주권 최적경로
장흥,서귀포시교육지원청,광주,46200,제주권 최적경로
강진,서울동부교육지원청,광주,46500,서울권 최적경로
강진,서울서부교육지원청,광주,46500,서울권 최적경로
강진,서울남부교육지원청,광주,46500,서울권 최적경로
강진,서울북부교육지원청,광주,46500,서울권 최적경로
강진,서울중부교육지원청,광주,46500,서울권 최적경로
강진,서울강남서초교육지원청,광주,46500,서울권 최적경로
강진,서울강동송파교육지원청,광주,46500,서울권 최적경로
강진,서울강서양천교육지원청,광주,46500,서울권 최적경로
강진,서울동작관악교육지원청,광주,46500,서울권 최적경로
강진,서울성동광진교육지원청,광주,46500,서울권 최적경로
강진,서울성북강북교육지원청,광주,46500,서울권 최적경로
강진,부산서부교육지원청,광주,41300,부산권 최적경로
강진,부산남부교육지원청,광주,41300,부산권 최적경로
강진,부산동래교육지원청,광주,41300,부산권 최적경로
강진,부산북부교육지원청,광주,41300,부산권 최적경로
강진,부산해운대교육지원청,광주,41300,부산권 최적경로
강진,대구동부교육지원청,광주,39500,대구권 최적경로
강진,대구서부교육지원청,광주,39500,대구권 최적경로
강진,대구남부교육지원청,광주,39500,대구권 최적경로
강진,대구달성교육지원청,광주,39500,대구권 최적경로
강진,인천북부교육지원청,광주,46200,인천권 최적경로
강진,인천서부교육지원청,광주,46200,인천권 최적경로
강진,인천남부교육지원청,광주,46200,인천권 최적경로
강진,인천동부교육지원청,광주,46200,인천권 최적경로
강진,인천강화교육지원청,광주,46200,인천권 최적경로
강진,광주동부교육지원청,광주,46500,광주권 최적경로
강진,광주서부교육지원청,광주,46500,광주권 최적경로
강진,대전동부교육지원청,광주,38700,대전권 최적경로
강진,대전서부교육지원청,광주,38700,대전권 최적경로
강진,울산강남교육지원청,광주,43200,울산권 최적경로
강진,울산강북교육지원청,광주,43200,울산권 최적경로
강진,세종특별자치시교육청,광주,38700,세종권 최적경로
강진,수원교육지원청,광주,46500,경기권 최적경로
강진,성남교육지원청,광주,46500,경기권 최적경로
강진,의정부교육지원청,광주,46500,경기권 최적경로
강진,안양과천교육지원청,광주,46500,경기권 최적경로
강진,부천교육지원청,광주,46500,경기권 최적경로
강진,광명교육지원청,광주,46500,경기권 최적경로
강진,평택교육지원청,광주,46500,경기권 최적경로
강진,동두천양주교육지원청,광주,46500,경기권 최적경로
강진,안산교육지원청,광주,46500,경기권 최적경로
강진,고양교육지원청,광주,46500,경기권 최적경로
강진,의왕교육지원청,광주,46500,경기권 최적경로
강진,구리남양주교육지원청,광주,46500,경기권 최적경로
강진,오산화성교육지원청,광주,46500,경기권 최적경로
강진,시흥교육지원청,광주,46500,경기권 최적경로
강진,군포교육지원청,광주,46500,경기권 최적경로
강진,하남광주교육지원청,광주,46500,경기권 최적경로
강진,파주교육지원청,광주,46500,경기권 최적경로
강진,여주교육지원청,광주,46500,경기권 최적경로
강진,이천교육지원청,광주,46500,경기권 최적경로
강진,용인교육지원청,광주,46500,경기권 최적경로
강진,안성교육지원청,광주,46500,경기권 최적경로
강진,김포교육지원청,광주,46500,경기권 최적경로
강진,포천교육지원청,광주,46500,경기권 최적경로
강진,가평교육지원청,광주,46500,경기권 최적경로
강진,양평교육지원청,광주,46500,경기권 최적경로
강진,연천교육지원청,광주,46500,경기권 최적경로
강진,춘천교육지원청,광주,46500,강원권 최적경로
강진,원주교육지원청,광주,46500,강원권 최적경로
강진,강릉교육지원청,광주,46500,강원권 최적경로
강진,속초양양교육지원청,광주,46500,강원권 최적경로
강진,홍천교육지원청,광주,46500,강원권 최적경로
강진,횡성교육지원청,광주,46500,강원권 최적경로
강진,영월교육지원청,광주,46500,강원권 최적경로
강진,평창교육지원청,광주,46500,강원권 최적경로
강진,정선교육지원청,광주,46500,강원권 최적경로
강진,철원교육지원청,광주,46500,강원권 최적경로
강진,화천교육지원청,광주,46500,강원권 최적경로
강진,양구교육지원청,광주,46500,강원권 최적경로
강진,인제교육지원청,광주,46500,강원권 최적경로
강진,고성교육지원청,광주,46500,강원권 최적경로
강진,양양교육지원청,광주,46500,강원권 최적경로
강진,동해교육지원청,광주,46500,강원권 최적경로
강진,태백교육지원청,광주,46500,강원권 최적경로
강진,삼척교육지원청,광주,46500,강원권 최적경로
