Origin,Destination,Via_Hub,Fare_Udeung,Remarks
무안,칠곡,광주,32100,경북권 지명-허브 매핑
칠곡,무안,광주,32100,경북권 지명-허브 매핑
무안,예천,광주,32100,경북권 지명-허브 매핑
예천,무안,광주,32100,경북권 지명-허브 매핑
무안,봉화,광주,32100,경북권 지명-허브 매핑
봉화,무안,광주,32100,경북권 지명-허브 매핑
무안,울진,광주,32100,경북권 지명-허브 매핑
울진,무안,광주,32100,경북권 지명-허브 매핑
무안,울릉,광주,32100,경북권 지명-허브 매핑
울릉,무안,광주,32100,경북권 지명-허브 매핑
무안,창원,광주,33900,경남권 지명-허브 매핑
창원,무안,광주,33900,경남권 지명-허브 매핑
무안,진주,광주,33900,경남권 지명-허브 매핑
진주,무안,광주,33900,경남권 지명-허브 매핑
무안,통영,광주,33900,경남권 지명-허브 매핑
통영,무안,광주,33900,경남권 지명-허브 매핑
무안,사천,광주,33900,경남권 지명-허브 매핑
사천,무안,광주,33900,경남권 지명-허브 매핑
무안,김해,광주,33900,경남권 지명-허브 매핑
김해,무안,광주,33900,경남권 지명-허브 매핑
무안,밀양,광주,33900,경남권 지명-허브 매핑
밀양,무안,광주,33900,경남권 지명-허브 매핑
무안,거제,광주,33900,경남권 지명-허브 매핑
거제,무안,광주,33900,경남권 지명-허브 매핑
무안,양산,광주,33900,경남권 지명-허브 매핑
양산,무안,광주,33900,경남권 지명-허브 매핑
무안,의령,광주,33900,경남권 지명-허브 매핑
의령,무안,광주,33900,경남권 지명-허브 매핑
무안,함안,광주,33900,경남권 지명-허브 매핑
함안,무안,광주,33900,경남권 지명-허브 매핑
무안,창녕,광주,33900,경남권 지명-허브 매핑
창녕,무안,광주,33900,경남권 지명-허브 매핑
무안,남해,광주,33900,경남권 지명-허브 매핑
남해,무안,광주,33900,경남권 지명-허브 매핑
무안,하동,광주,33900,경남권 지명-허브 매핑
하동,무안,광주,33900,경남권 지명-허브 매핑
무안,산청,광주,33900,경남권 지명-허브 매핑
산청,무안,광주,33900,경남권 지명-허브 매핑
무안,함양,광주,33900,경남권 지명-허브 매핑
함양,무안,광주,33900,경남권 지명-허브 매핑
무안,거창,광주,33900,경남권 지명-허브 매핑
거창,무안,광주,33900,경남권 지명-허브 매핑
무안,합천,광주,33900,경남권 지명-허브 매핑
합천,무안,광주,33900,경남권 지명-허브 매핑
무안,제주시,광주,39100,제주권 지명-허브 매핑
제주시,무안,광주,39100,제주권 지명-허브 매핑
무안,서귀포시,광주,39100,제주권 지명-허브 매핑
서귀포시,무안,광주,39100,제주권 지명-허브 매핑
함평,서울동부,광주,37100,서울권 지명-허브 매핑
서울동부,함평,광주,37100,서울권 지명-허브 매핑
함평,서울서부,광주,37100,서울권 지명-허브 매핑
서울서부,함평,광주,37100,서울권 지명-허브 매핑
함평,서울남부,광주,37100,서울권 지명-허브 매핑
서울남부,함평,광주,37100,서울권 지명-허브 매핑
함평,서울북부,광주,37100,서울권 지명-허브 매핑
서울북부,함평,광주,37100,서울권 지명-허브 매핑
함평,서울중부,광주,37100,서울권 지명-허브 매핑
서울중부,함평,광주,37100,서울권 지명-허브 매핑
함평,서울강남서초,광주,37100,서울권 지명-허브 매핑
서울강남서초,함평,광주,37100,서울권 지명-허브 매핑
함평,서울강동송파,광주,37100,서울권 지명-허브 매핑
서울강동송파,함평,광주,37100,서울권 지명-허브 매핑
함평,서울강서양천,광주,37100,서울권 지명-허브 매핑
서울강서양천,함평,광주,37100,서울권 지명-허브 매핑
함평,서울동작관악,광주,37100,서울권 지명-허브 매핑
서울동작관악,함평,광주,37100,서울권 지명-허브 매핑
함평,서울성동광진,광주,37100,서울권 지명-허브 매핑
서울성동광진,함평,광주,37100,서울권 지명-허브 매핑
함평,서울성북강북,광주,37100,서울권 지명-허브 매핑
서울성북강북,함평,광주,37100,서울권 지명-허브 매핑
함평,부산중구,광주,31900,부산권 지명-허브 매핑
부산중구,함평,광주,31900,부산권 지명-허브 매핑
함평,부산동구,광주,31900,부산권 지명-허브 매핑
부산동구,함평,광주,31900,부산권 지명-허브 매핑
함평,부산영도구,광주,31900,부산권 지명-허브 매핑
부산영도구,함평,광주,31900,부산권 지명-허브 매핑
함평,부산남구,광주,31900,부산권 지명-허브 매핑
부산남구,함평,광주,31900,부산권 지명-허브 매핑
함평,부산해운대,광주,31900,부산권 지명-허브 매핑
부산해운대,함평,광주,31900,부산권 지명-허브 매핑
함평,부산사하구,광주,31900,부산권 지명-허브 매핑
부산사하구,함평,광주,31900,부산권 지명-허브 매핑
함평,부산사상,광주,31900,부산권 지명-허브 매핑
부산사상,함평,광주,31900,부산권 지명-허브 매핑
함평,부산기장,광주,31900,부산권 지명-허브 매핑
부산기장,함평,광주,31900,부산권 지명-허브 매핑
함평,대구동구,광주,30100,대구권 지명-허브 매핑
대구동구,함평,광주,30100,대구권 지명-허브 매핑
함평,대구서구,광주,30100,대구권 지명-허브 매핑
대구서구,함평,광주,30100,대구권 지명-허브 매핑
함평,대구남구,광주,30100,대구권 지명-허브 매핑
대구남구,함평,광주,30100,대구권 지명-허브 매핑
함평,대구달성,광주,30100,대구권 지명-허브 매핑
대구달성,함평,광주,30100,대구권 지명-허브 매핑
함평,인천북구,광주,36800,인천권 지명-허브 매핑
인천북구,함평,광주,36800,인천권 지명-허브 매핑
함평,인천서구,광주,36800,인천권 지명-허브 매핑
인천서구,함평,광주,36800,인천권 지명-허브 매핑
함평,인천남구,광주,36800,인천권 지명-허브 매핑
인천남구,함평,광주,36800,인천권 지명-허브 매핑
함평,인천동구,광주,36800,인천권 지명-허브 매핑
인천동구,함평,광주,36800,인천권 지명-허브 매핑
함평,인천강화,광주,36800,인천권 지명-허브 매핑
인천강화,함평,광주,36800,인천권 지명-허브 매핑
함평,광주동구,광주동부,5800,광주 광주동부교육지원청 관할
광주동구,함평,광주동부,5800,광주 광주동부교육지원청 관할
함평,광주남구,광주동부,5800,광주 광주동부교육지원청 관할
광주남구,함평,광주동부,5800,광주 광주동부교육지원청 관할
함평,광주서구,광주서부,5800,광주 광주서부교육지원청 관할
광주서구,함평,광주서부,5800,광주 광주서부교육지원청 관할
함평,광주북구,광주서부,5800,광주 광주서부교육지원청 관할
광주북구,함평,광주서부,5800,광주 광주서부교육지원청 관할
